Año,Trimestre,Provincia,Otros,"0,256 Mbps","0,375 Mbps","0,625 Mbps","0,5 Mbps","0,512 Mbps","0,75 Mbps",1 Mbps,"1,2 Mbps","1,25 Mbps","1,5 Mbps",2 Mbps,"2,2 Mbps","2,5 Mbps","6,7 Mbps",3 Mbps,"3,2 Mbps","3,3 Mbps","3,5 Mbps",4 Mbps,"4,5 Mbps",5 Mbps,6 Mbps,"6,4 Mbps",7 Mbps,"7,5 Mbps",8 Mbps,9 Mbps,10 Mbps,"10,1 Mbps","10,2 Mbps","10,6 Mbps",11 Mbps,12 Mbps,"12,3 Mbps",13 Mbps,14 Mbps,15 Mbps,16 Mbps,17 Mbps,18 Mbps,19 Mbps,20 Mbps,"20,5 Mbps",21 Mbps,22 Mbps,23 Mbps,24 Mbps,25 Mbps,"25,1 Mbps","25,11 Mbps","25,5 Mbps",26 Mbps,27 Mbps,28 Mbps,29 Mbps,30 Mbps,31 Mbps,32 Mbps,34 Mbps,35 Mbps,36 Mbps,37 Mbps,38 Mbps,39 Mbps,40 Mbps,41 Mbps,45 Mbps,46 Mbps,47 Mbps,48 Mbps,49 Mbps,50 Mbps,"50,1 Mbps",51 Mbps,"50,25 Mbps",52 Mbps,54 Mbps,55 Mbps,56 Mbps,58 Mbps,59 Mbps,60 Mbps,61 Mbps,62 Mbps,63 Mbps,64 Mbps,65 Mbps,66 Mbps,67 Mbps,68 Mbps,70 Mbps,71 Mbps,75 Mbps,77 Mbps,78 Mbps,80 Mbps,81 Mbps,83 Mbps,82 Mbps,86 Mbps,84 Mbps,85 Mbps,90 Mbps,91 Mbps,92 Mbps,95 Mbps,97 Mbps,98 Mbps,100 Mbps,"100,1 Mbps","100,25 Mbps",105 Mbps,109 Mbps,110 Mbps,120 Mbps,122 Mbps,125 Mbps,126 Mbps,127 Mbps,128 Mbps,130 Mbps,131 Mbps,134 Mbps,137 Mbps,140 Mbps,145 Mbps,150 Mbps,155 Mbps,157 Mbps,158 Mbps,160 Mbps,164 Mbps,165 Mbps,180 Mbps,200 Mbps,203 Mbps,205 Mbps,212 Mbps,220 Mbps,225 Mbps,234 Mbps,240 Mbps,246 Mbps,250 Mbps,256 Mbps,270 Mbps,275 Mbps,300 Mbps,320 Mbps,325 Mbps,330 Mbps,340 Mbps,350 Mbps,380 Mbps,384 Mbps,400 Mbps,450 Mbps,473 Mbps,480 Mbps,500 Mbps,512 Mbps,520 Mbps,540 Mbps,600 Mbps,640 Mbps,680 Mbps,700 Mbps,768 Mbps,800 Mbps,850 Mbps,900 Mbps,945 Mbps,950 Mbps,999 Mbps,1000 Mbps,1024 Mbps,1075 Mbps,1536 Mbps,2000 Mbps,2048 Mbps,2529 Mbps,3072 Mbps,4000 Mbps,5000 Mbps,5125 Mbps,6000 Mbps,7000 Mbps,8000 Mbps,10000 Mbps,Fecha
2020,4,Buenos AiresCapital FederalCatamarcaChacoChubutCórdobaCorrientesEntre RíosFormosaJujuyLa PampaLa RiojaMendozaMisionesNeuquénRío NegroSaltaSan JuanSan LuisSanta CruzSanta FeSantiago Del EsteroTierra Del FuegoTucumán,185102.0,114.0,225.0,111.0,38161.0,1010.0,27812.0,110536.0,326.0,25.0,1070.0,94369.0,27.0,1055,0.0,364507.0,65.0,6.0,82721.0,69266.0,0.0,123785.0,1789142.0,14.0,18153.0,96.0,56516.0,13752.0,985344.0,0.0,0.0,1.0,16.0,286855.0,0.0,1289.0,41.0,82367.0,1920.0,0.0,104627.0,0.0,309479.0,0.0,40.0,1.0,46.0,1243.0,458666.0,2.0,0.0,25.0,0.0,0.0,53.0,917.0,121508.0,0.0,0.0,1.0,466.0,59.0,0.0,2.0,30.0,2705.0,9.0,154.0,3.0,0.0,0.0,1.0,2568182.0,0.0,1.0,0.0,1.0,54.0,16.0,0.0,1.0,0.0,62760.0,0.0,1.0,148.0,4.0,1.0,1.0,1.0,0.0,1181.0,0.0,18309.0,0.0,2.0,61.0,1.0,1.0,1.0,0.0,0.0,0.0,34.0,0.0,3.0,1.0,0.0,0.0,1346594.0,0.0,0.0,0.0,0.0,3.0,97.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25645.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,3099.0,1.0,0.0,1.0,1.0,487.0,0.0,7.0,0.0,1402.0,0.0,1.0,1.0,191021.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,32.0,1.0,1.0,0.0,5340.0,745.0,0.0,0.0,554.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,8701.0,2.0,1.0,2.0,22.0,862.0,20.0,227.0,17.0,9.0,1.0,31.0,0.0,2.0,4.0,2020-10-01
2021,1,Buenos AiresCapital FederalCatamarcaChacoChubutCórdobaCorrientesEntre RíosFormosaJujuyLa PampaLa RiojaMendozaMisionesNeuquénRío NegroSaltaSan JuanSan LuisSanta CruzSanta FeSantiago Del EsteroTierra Del FuegoTucumán,188743.0,115.0,225.0,111.0,38160.0,987.0,27812.0,109137.0,326.0,25.0,1070.0,96911.0,27.0,1055,0.0,354549.0,65.0,6.0,82720.0,67585.0,0.0,121050.0,1770756.0,14.0,23902.0,96.0,53362.0,10535.0,984813.0,0.0,0.0,1.0,22.0,318469.0,0.0,1354.0,40.0,81111.0,1927.0,0.0,96948.0,0.0,238058.0,0.0,40.0,1.0,46.0,2058.0,474076.0,2.0,0.0,25.0,0.0,0.0,53.0,917.0,118783.0,0.0,0.0,1.0,466.0,87.0,0.0,2.0,30.0,2809.0,9.0,147.0,3.0,0.0,0.0,1.0,2666071.0,0.0,0.0,0.0,1.0,54.0,16.0,0.0,1.0,0.0,62854.0,0.0,1.0,148.0,4.0,2.0,1.0,1.0,0.0,1181.0,0.0,18311.0,0.0,2.0,64.0,1.0,1.0,1.0,0.0,0.0,0.0,34.0,0.0,3.0,1.0,0.0,0.0,1382494.0,0.0,0.0,0.0,0.0,3.0,99.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25644.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,3106.0,1.0,0.0,1.0,1.0,487.0,0.0,7.0,0.0,1402.0,0.0,1.0,1.0,196505.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,32.0,1.0,1.0,0.0,5545.0,766.0,0.0,0.0,568.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,9698.0,2.0,1.0,2.0,22.0,862.0,0.0,227.0,17.0,9.0,1.0,1.0,33.0,2.0,4.0,2021-01-01
2021,2,Buenos AiresCapital FederalCatamarcaChacoChubutCórdobaCorrientesEntre RíosFormosaJujuyLa PampaLa RiojaMendozaMisionesNeuquénRío NegroSaltaSan JuanSan LuisSanta CruzSanta FeSantiago Del EsteroTierra Del FuegoTucumán,167369.0,97.0,225.0,111.0,38502.0,1348.0,28651.0,103580.0,326.0,25.0,2084.0,102553.0,27.0,1051,0.0,344761.0,65.0,6.0,53441.0,76072.0,0.0,122620.0,1737922.0,14.0,36185.0,96.0,64896.0,9414.0,969674.0,0.0,0.0,1.0,26.0,222084.0,0.0,1507.0,44.0,81079.0,1930.0,2.0,67869.0,0.0,318735.0,0.0,41.0,0.0,107.0,6151.0,514579.0,2.0,0.0,25.0,0.0,0.0,53.0,0.0,129220.0,0.0,0.0,1.0,772.0,99.0,0.0,2.0,30.0,2874.0,9.0,144.0,3.0,0.0,447.0,1.0,2702471.0,0.0,0.0,0.0,1.0,54.0,25.0,0.0,1.0,59.0,72424.0,0.0,1.0,148.0,4.0,2.0,1.0,1.0,0.0,5299.0,0.0,18311.0,0.0,2.0,1677.0,0.0,1.0,1.0,0.0,0.0,0.0,35.0,0.0,3.0,1.0,0.0,0.0,1573791.0,0.0,0.0,0.0,0.0,3.0,101.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25944.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,3285.0,1.0,0.0,1.0,1.0,487.0,0.0,7.0,0.0,1401.0,5.0,1.0,1.0,230959.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,31.0,1.0,1.0,0.0,3316.0,253.0,0.0,0.0,577.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,12228.0,3.0,1.0,1.0,22.0,862.0,0.0,227.0,17.0,9.0,1.0,1.0,33.0,2.0,4.0,2021-04-01
2021,3,Buenos AiresCapital FederalCatamarcaChacoChubutCórdobaCorrientesEntre RíosFormosaJujuyLa PampaLa RiojaMendozaMisionesNeuquénRío NegroSaltaSan JuanSan LuisSanta CruzSanta FeSantiago Del EsteroTierra Del FuegoTucumán,163269.0,97.0,225.0,111.0,38502.0,1350.0,28651.0,100197.0,326.0,25.0,2269.0,101493.0,27.0,938,0.0,337640.0,0.0,6.0,53076.0,78691.0,0.0,124977.0,1763239.0,14.0,36018.0,96.0,69270.0,8629.0,981745.0,0.0,0.0,1.0,110.0,235257.0,0.0,1507.0,45.0,84177.0,2339.0,2.0,59353.0,0.0,327331.0,0.0,41.0,1.0,107.0,4800.0,397520.0,2.0,0.0,25.0,0.0,0.0,53.0,0.0,136592.0,149.0,1.0,1.0,779.0,103.0,0.0,2.0,30.0,2832.0,9.0,177.0,3.0,0.0,0.0,1.0,2353185.0,0.0,0.0,0.0,3.0,0.0,25.0,0.0,1.0,59.0,544125.0,0.0,1.0,148.0,4.0,6.0,1.0,1.0,0.0,1183.0,0.0,58604.0,0.0,2.0,1680.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1602757.0,0.0,0.0,0.0,0.0,3.0,99.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,103673.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,3564.0,1.0,0.0,1.0,1.0,487.0,0.0,7.0,0.0,1401.0,5.0,1.0,1.0,235192.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,33.0,1.0,1.0,0.0,15818.0,253.0,0.0,0.0,645.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,17115.0,4.0,1.0,1.0,22.0,862.0,0.0,227.0,17.0,9.0,1.0,1.0,33.0,2.0,4.0,2021-07-01
2021,4,Buenos AiresCapital FederalCatamarcaChacoChubutCórdobaCorrientesEntre RíosFormosaJujuyLa PampaLa RiojaMendozaMisionesNeuquénRío NegroSaltaSan JuanSan LuisSanta CruzSanta FeSantiago Del EsteroTierra Del FuegoTucumán,194251.0,97.0,225.0,111.0,39807.0,1133.0,16131.0,95286.0,0.0,25.0,2198.0,101922.0,26.0,818,0.0,302146.0,0.0,6.0,161442.0,74008.0,0.0,118538.0,569072.0,13.0,24541.0,241.0,207062.0,7953.0,1005523.0,0.0,0.0,0.0,131.0,238360.0,0.0,1482.0,45.0,271684.0,1602.0,2.0,51904.0,0.0,411329.0,0.0,4.0,1.0,18.0,16589.0,381972.0,5.0,1.0,35.0,0.0,0.0,0.0,0.0,916943.0,149.0,1.0,1.0,1125.0,94.0,0.0,2.0,30.0,6021.0,9.0,174.0,3.0,0.0,0.0,1.0,2423876.0,0.0,0.0,0.0,3.0,0.0,59.0,0.0,1.0,59.0,503235.0,0.0,1.0,0.0,4.0,6.0,1.0,1.0,0.0,3171.0,0.0,130336.0,0.0,2.0,1734.0,0.0,1.0,1.0,0.0,0.0,14.0,4.0,0.0,3.0,1.0,0.0,0.0,1764830.0,0.0,0.0,0.0,0.0,6.0,422.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,130454.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,7718.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1415.0,18.0,1.0,1.0,262569.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,51.0,1.0,1.0,0.0,17026.0,275.0,0.0,0.0,625.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,19535.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2021-10-01
2022,1,Buenos AiresCapital FederalCatamarcaChacoChubutCórdobaCorrientesEntre RíosFormosaJujuyLa PampaLa RiojaMendozaMisionesNeuquénRío NegroSaltaSan JuanSan LuisSanta CruzSanta FeSantiago Del EsteroTierra Del FuegoTucumán,198333.0,98.0,225.0,111.0,33428.0,1139.0,14332.0,90397.0,0.0,25.0,2198.0,96773.0,26.0,179,0.0,292006.0,0.0,6.0,146024.0,74603.0,65.0,117301.0,534067.0,13.0,27456.0,289.0,196398.0,7473.0,977519.0,0.0,0.0,0.0,148.0,231699.0,0.0,298.0,46.0,274183.0,1611.0,2.0,46966.0,1.0,412554.0,0.0,5.0,1.0,18.0,20115.0,302769.0,5.0,1.0,35.0,36.0,0.0,0.0,0.0,979265.0,1397.0,8.0,2.0,1334.0,100.0,0.0,4.0,60.0,6087.0,9.0,172.0,6.0,0.0,0.0,1.0,2447829.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,2.0,59.0,532507.0,78.0,2.0,0.0,8.0,6.0,1.0,0.0,0.0,3171.0,0.0,132685.0,0.0,4.0,1885.0,0.0,2.0,1.0,0.0,0.0,14.0,4.0,0.0,6.0,1.0,0.0,0.0,1907891.0,0.0,0.0,0.0,0.0,6.0,730.0,34.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,147608.0,0.0,0.0,2.0,11.0,1.0,0.0,0.0,7858.0,0.0,0.0,1.0,1.0,2.0,0.0,38.0,0.0,1415.0,13.0,0.0,1.0,311003.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,57.0,1.0,0.0,5.0,17586.0,243.0,40.0,0.0,696.0,0.0,1.0,3.0,0.0,1.0,1.0,110.0,0.0,0.0,0.0,20883.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01
2022,2,Buenos AiresCapital FederalCatamarcaChacoChubutCórdobaCorrientesEntre RíosFormosaJujuyLa PampaLa RiojaMendozaMisionesNeuquénRío NegroSaltaSan JuanSan LuisSanta CruzSanta FeSantiago Del EsteroTierra Del FuegoTucumán,351594.0,98.0,225.0,111.0,32205.0,1139.0,11243.0,88144.0,0.0,25.0,2198.0,89315.0,26.0,179,0.0,270889.0,0.0,6.0,124008.0,73614.0,65.0,119566.0,513199.0,13.0,25368.0,756.0,187291.0,6591.0,977011.0,0.0,0.0,0.0,148.0,229667.0,0.0,298.0,45.0,259023.0,1611.0,2.0,40754.0,1.0,325013.0,0.0,4.0,1.0,18.0,19827.0,240716.0,5.0,1.0,35.0,36.0,0.0,0.0,0.0,1071308.0,1495.0,8.0,1.0,1335.0,81.0,0.0,2.0,30.0,6103.0,9.0,366.0,3.0,0.0,0.0,1.0,2531779.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,59.0,566987.0,78.0,1.0,0.0,4.0,10.0,1.0,0.0,0.0,3171.0,0.0,136876.0,0.0,2.0,1889.0,0.0,1.0,1.0,0.0,0.0,14.0,4.0,0.0,3.0,1.0,0.0,0.0,2052068.0,0.0,0.0,0.0,0.0,5.0,733.0,34.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,173490.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,7880.0,0.0,0.0,1.0,1.0,2.0,39.0,38.0,0.0,1415.0,13.0,0.0,1.0,362962.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,56.0,1.0,0.0,5.0,18494.0,250.0,40.0,0.0,237.0,0.0,1.0,3.0,0.0,547.0,1.0,110.0,0.0,0.0,0.0,26462.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-01
2022,3,Buenos AiresCapital FederalCatamarcaChacoChubutCórdobaCorrientesEntre RíosFormosaJujuyLa PampaLa RiojaMendozaMisionesNeuquénRío NegroSaltaSan JuanSan LuisSanta CruzSanta FeSantiago Del EsteroTierra Del FuegoTucumán,328173.0,106.0,0.0,0.0,27592.0,1103.0,11243.0,58112.0,0.0,0.0,1988.0,68667.0,18.0,626,0.0,180438.0,0.0,3.0,123759.0,66869.0,83.0,107731.0,315970.0,5.0,27431.0,53.0,182996.0,4210.0,736235.0,0.0,0.0,0.0,145.0,123985.0,0.0,332.0,215.0,267326.0,4091.0,2.0,1358.0,0.0,274613.0,1.0,3.0,1.0,20.0,12395.0,186698.0,311.0,0.0,13.0,1.0,1.0,0.0,0.0,1001084.0,1611.0,16.0,0.0,3108.0,50.0,0.0,0.0,0.0,19035.0,10.0,29.0,0.0,0.0,849.0,1.0,1600168.0,402.0,5.0,9.0,0.0,0.0,256.0,0.0,0.0,59.0,102964.0,78.0,0.0,0.0,0.0,91.0,1.0,0.0,0.0,7433.0,0.0,6394.0,0.0,0.0,12731.0,0.0,0.0,0.0,0.0,0.0,16.0,10064.0,0.0,0.0,1.0,0.0,30.0,2231071.0,0.0,0.0,14.0,0.0,1.0,7832.0,34.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,635193.0,0.0,0.0,0.0,1216.0,1.0,0.0,0.0,44070.0,0.0,0.0,1.0,1.0,2.0,0.0,1459.0,0.0,3433.0,15.0,0.0,1.0,2250925.0,0.0,2.0,0.0,0.0,147.0,0.0,0.0,3063.0,1.0,0.0,5.0,284106.0,884.0,40.0,0.0,30472.0,0.0,5.0,4.0,0.0,614.0,1.0,110.0,0.0,0.0,0.0,256067.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,2022-07-01
2022,4,Buenos AiresCapital FederalCatamarcaChacoChubutCórdobaCorrientesEntre RíosFormosaJujuyLa PampaLa RiojaMendozaMisionesNeuquénRío NegroSaltaSan JuanSan LuisSanta CruzSanta FeSantiago Del EsteroTierra Del FuegoTucumán,394282.0,97.0,225.0,111.0,30501.0,1158.0,11243.0,74314.0,0.0,25.0,1988.0,85648.0,21.0,180,0.0,238112.0,0.0,4.0,124008.0,75850.0,65.0,118970.0,430401.0,7.0,28049.0,984.0,185776.0,4791.0,889814.0,0.0,70.0,0.0,147.0,166195.0,10.0,383.0,89.0,261293.0,1567.0,2.0,1222.0,0.0,334035.0,1.0,7.0,2.0,18.0,21567.0,163665.0,111.0,0.0,31.0,1.0,1.0,0.0,0.0,996801.0,1610.0,17.0,1.0,2007.0,36.0,0.0,2.0,30.0,5802.0,9.0,346.0,3.0,0.0,917.0,1.0,1333717.0,23.0,5.0,6.0,0.0,0.0,114.0,0.0,1.0,59.0,546165.0,78.0,1.0,0.0,4.0,14.0,1.0,0.0,0.0,5679.0,0.0,120027.0,0.0,2.0,11264.0,0.0,1.0,0.0,0.0,0.0,14.0,9144.0,0.0,3.0,1.0,0.0,0.0,2126634.0,0.0,12.0,0.0,0.0,5.0,4771.0,34.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,304415.0,0.0,1.0,1.0,1218.0,1.0,1.0,348.0,25911.0,0.0,0.0,1.0,1.0,2.0,39.0,1036.0,0.0,2985.0,13.0,0.0,1.0,1733060.0,27.0,2.0,84.0,4.0,0.0,0.0,0.0,1423.0,1.0,0.0,5.0,262576.0,868.0,40.0,42.0,472.0,0.0,1.0,3.0,0.0,636.0,1.0,110.0,0.0,1.0,0.0,60370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-01
2023,1,Buenos AiresCapital FederalCatamarcaChacoChubutCórdobaCorrientesEntre RíosFormosaJujuyLa PampaLa RiojaMendozaMisionesNeuquénRío NegroSaltaSan JuanSan LuisSanta CruzSanta FeSantiago Del EsteroTierra Del FuegoTucumán,414754.0,97.0,0.0,0.0,30188.0,1152.0,11243.0,70805.0,0.0,0.0,1988.0,79984.0,21.0,920,0.0,217795.0,0.0,4.0,123767.0,71294.0,80.0,113123.0,392577.0,7.0,27384.0,986.0,188474.0,4737.0,838733.0,0.0,70.0,0.0,220.0,151784.0,10.0,323.0,89.0,263233.0,1548.0,2.0,2061.0,0.0,309852.0,1.0,7.0,2.0,18.0,27012.0,175806.0,111.0,0.0,31.0,1.0,1.0,0.0,0.0,1001411.0,1610.0,17.0,1.0,2146.0,58.0,0.0,2.0,30.0,6584.0,9.0,350.0,3.0,0.0,917.0,1.0,1385755.0,23.0,5.0,6.0,0.0,0.0,257.0,0.0,1.0,59.0,557299.0,78.0,1.0,0.0,4.0,14.0,1.0,0.0,68.0,7296.0,0.0,111279.0,0.0,2.0,11289.0,0.0,1.0,0.0,0.0,0.0,14.0,9144.0,0.0,3.0,1.0,72.0,30.0,2158506.0,0.0,12.0,14.0,0.0,5.0,4766.0,34.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,340674.0,0.0,1.0,1.0,1218.0,1.0,1.0,348.0,27166.0,0.0,3.0,1.0,1.0,2.0,39.0,1036.0,0.0,3157.0,14.0,0.0,1.0,1725826.0,27.0,2.0,84.0,4.0,0.0,0.0,0.0,3071.0,1.0,0.0,5.0,255851.0,868.0,40.0,42.0,4089.0,0.0,1.0,3.0,0.0,636.0,1.0,110.0,0.0,1.0,0.0,96084.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-01-01
2023,2,Buenos AiresCapital FederalCatamarcaChacoChubutCórdobaCorrientesEntre RíosFormosaJujuyLa PampaLa RiojaMendozaMisionesNeuquénRío NegroSaltaSan JuanSan LuisSanta CruzSanta FeSantiago Del EsteroTierra Del FuegoTucumán,328173.0,106.0,0.0,0.0,27592.0,1103.0,11243.0,58112.0,0.0,0.0,1988.0,68667.0,18.0,626,0.0,180438.0,0.0,3.0,123759.0,66869.0,83.0,107731.0,315970.0,5.0,27431.0,53.0,182996.0,4210.0,736235.0,0.0,53.0,0.0,145.0,123985.0,15.0,332.0,215.0,267326.0,4091.0,2.0,1358.0,0.0,274613.0,1.0,3.0,1.0,20.0,12395.0,186698.0,311.0,0.0,13.0,1.0,1.0,0.0,0.0,1001084.0,1611.0,16.0,0.0,3108.0,50.0,0.0,0.0,0.0,19035.0,10.0,29.0,0.0,0.0,849.0,1.0,1600168.0,402.0,5.0,9.0,0.0,0.0,256.0,0.0,0.0,59.0,102964.0,78.0,0.0,0.0,0.0,91.0,1.0,0.0,0.0,7433.0,0.0,6394.0,0.0,0.0,12731.0,0.0,0.0,0.0,0.0,0.0,16.0,10064.0,0.0,0.0,1.0,0.0,30.0,2231071.0,0.0,16.0,14.0,0.0,1.0,7832.0,34.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,635193.0,0.0,0.0,0.0,1216.0,1.0,2.0,463.0,44070.0,0.0,3.0,1.0,1.0,2.0,0.0,1459.0,41.0,3433.0,15.0,0.0,1.0,2250925.0,27.0,2.0,115.0,0.0,147.0,0.0,0.0,3063.0,1.0,0.0,5.0,284106.0,884.0,40.0,89.0,30472.0,0.0,5.0,4.0,0.0,614.0,1.0,110.0,0.0,0.0,0.0,256067.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,2023-04-01
2023,3,Buenos AiresCapital FederalCatamarcaChacoChubutCórdobaCorrientesEntre RíosFormosaJujuyLa PampaLa RiojaMendozaMisionesNeuquénRío NegroSaltaSan JuanSan LuisSanta CruzSanta FeSantiago Del EsteroTierra Del FuegoTucumán,277421.0,107.0,0.0,0.0,29011.0,1156.0,11243.0,69366.0,0.0,0.0,1988.0,77141.0,21.0,701,0.0,202613.0,0.0,4.0,123767.0,69669.0,82.0,114861.0,354761.0,7.0,24022.0,985.0,188337.0,5858.0,779516.0,0.0,70.0,0.0,220.0,150005.0,10.0,318.0,192.0,270000.0,1548.0,2.0,2053.0,0.0,295664.0,1.0,7.0,2.0,20.0,12122.0,178709.0,111.0,0.0,31.0,1.0,1.0,0.0,0.0,1006545.0,1611.0,17.0,1.0,2244.0,50.0,0.0,2.0,30.0,10386.0,9.0,269.0,3.0,0.0,917.0,1.0,1479646.0,23.0,6.0,6.0,0.0,0.0,257.0,0.0,1.0,59.0,87630.0,78.0,1.0,0.0,4.0,90.0,1.0,0.0,0.0,7818.0,0.0,4134.0,0.0,2.0,11923.0,0.0,1.0,0.0,0.0,0.0,16.0,9145.0,0.0,3.0,1.0,0.0,30.0,2114393.0,0.0,12.0,14.0,0.0,2.0,5963.0,34.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,652691.0,0.0,1.0,1.0,1218.0,1.0,1.0,348.0,30969.0,0.0,3.0,1.0,1.0,2.0,0.0,1036.0,41.0,3343.0,14.0,0.0,1.0,2257682.0,27.0,2.0,84.0,4.0,0.0,0.0,0.0,3061.0,1.0,0.0,5.0,317078.0,868.0,40.0,42.0,16772.0,0.0,5.0,3.0,0.0,653.0,1.0,110.0,0.0,1.0,0.0,133683.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-07-01
2023,4,Buenos AiresCapital FederalCatamarcaChacoChubutCórdobaCorrientesEntre RíosFormosaJujuyLa PampaLa RiojaMendozaMisionesNeuquénRío NegroSaltaSan JuanSan LuisSanta CruzSanta FeSantiago Del EsteroTierra Del FuegoTucumán,295592.0,107.0,0.0,0.0,28480.0,1121.0,11243.0,60499.0,0.0,0.0,1988.0,69838.0,18.0,652,0.0,188848.0,0.0,3.0,123759.0,69846.0,83.0,111404.0,333814.0,5.0,24328.0,989.0,183180.0,4190.0,765416.0,18.0,53.0,0.0,221.0,133484.0,15.0,317.0,218.0,266548.0,4092.0,2.0,2083.0,0.0,290179.0,1.0,7.0,1.0,20.0,12406.0,186552.0,311.0,0.0,13.0,1.0,1.0,0.0,0.0,997609.0,1611.0,16.0,1.0,2484.0,50.0,0.0,2.0,30.0,11280.0,10.0,269.0,3.0,0.0,849.0,1.0,1535647.0,402.0,5.0,9.0,0.0,0.0,257.0,0.0,1.0,59.0,100208.0,78.0,1.0,0.0,4.0,90.0,1.0,0.0,0.0,7147.0,0.0,7032.0,0.0,2.0,12622.0,0.0,1.0,0.0,0.0,0.0,16.0,10063.0,0.0,3.0,1.0,0.0,30.0,2167605.0,1.0,16.0,14.0,0.0,2.0,6180.0,34.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,637358.0,28.0,0.0,1.0,1218.0,1.0,2.0,463.0,32298.0,0.0,3.0,1.0,1.0,2.0,0.0,1036.0,41.0,3391.0,14.0,0.0,1.0,2255083.0,27.0,2.0,115.0,4.0,91.0,0.0,0.0,3095.0,1.0,0.0,5.0,306467.0,868.0,40.0,89.0,23429.0,0.0,5.0,3.0,0.0,653.0,1.0,110.0,0.0,0.0,57.0,247953.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01
2024,1,Buenos AiresCapital FederalCatamarcaChacoChubutCórdobaCorrientesEntre RíosFormosaJujuyLa PampaLa RiojaMendozaMisionesNeuquénRío NegroSaltaSan JuanSan LuisSanta CruzSanta FeSantiago Del EsteroTierra Del FuegoTucumán,328173.0,106.0,0.0,0.0,27592.0,1103.0,11243.0,58112.0,0.0,0.0,1988.0,68667.0,18.0,626,0.0,180438.0,0.0,3.0,123759.0,66869.0,83.0,107731.0,315970.0,5.0,27431.0,53.0,182996.0,4210.0,736235.0,18.0,53.0,0.0,145.0,123985.0,15.0,332.0,215.0,267326.0,4091.0,2.0,1358.0,0.0,274613.0,1.0,3.0,1.0,20.0,12395.0,186698.0,311.0,0.0,13.0,1.0,1.0,0.0,0.0,1001084.0,1611.0,16.0,0.0,3108.0,50.0,0.0,0.0,0.0,19035.0,10.0,29.0,0.0,0.0,849.0,1.0,1600168.0,402.0,5.0,9.0,0.0,0.0,256.0,0.0,0.0,59.0,102964.0,78.0,0.0,0.0,0.0,91.0,1.0,0.0,0.0,7433.0,0.0,6394.0,0.0,0.0,12731.0,0.0,0.0,0.0,0.0,0.0,16.0,10064.0,0.0,0.0,1.0,0.0,30.0,2231071.0,1.0,16.0,14.0,0.0,1.0,7832.0,34.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,635193.0,28.0,0.0,0.0,1216.0,1.0,2.0,463.0,44070.0,0.0,3.0,1.0,1.0,2.0,0.0,1459.0,41.0,3433.0,15.0,0.0,1.0,2250925.0,27.0,2.0,115.0,0.0,147.0,0.0,0.0,3063.0,1.0,0.0,5.0,284106.0,884.0,40.0,89.0,30472.0,0.0,5.0,4.0,0.0,614.0,1.0,110.0,0.0,0.0,57.0,256067.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,2024-01-01
